X,Y
3.847695390781563,0.7248955721937269
3.8877755511022043,0.19428059044464374
3.9278557114228456,0.6829956420071523
3.967935871743487,0.7971039573858444
4.008016032064128,0.5587609470900435
4.04809619238477,0.9484055464903517
4.0881763527054105,1.0852530342084201
4.128256513026052,0.9767836029942398
4.168336673346693,0.6356074204186342
4.208416833667335,1.3588407670617455
4.248496993987976,1.0335792262357426
4.288577154308617,1.2225655608079786
4.328657314629258,1.1099962285622897
4.368737474949899,1.1777770153508462
4.408817635270541,1.303339370661964
4.448897795591182,1.2194732927997594
4.488977955911824,1.6036264554877506
4.529058116232465,1.3061623098382362
4.569138276553106,1.4614190259610966
4.609218436873747,1.6870049256456594
4.649298597194389,1.723602921265187
4.68937875751503,1.4637556678068147
4.729458917835671,1.6775715618182583
4.7695390781563125,1.8538541415873724
4.809619238476953,2.072724358191074
4.849699398797595,1.8440160224847375
4.889779559118236,2.134906211189131
4.929859719438878,2.048009723735562
4.969939879759519,2.2913197656435127
5.01002004008016,2.150347586655099
5.050100200400801,2.1910907697047035
5.090180360721443,2.292910253997056
5.130260521042084,2.3875925775371307
5.170340681362725,2.1942200414678696
5.210420841683367,2.211864465143549
5.2505010020040075,2.3666360376696707
5.290581162324649,2.399135073050314
5.33066132264529,2.3704907118406915
5.370741482965932,2.265628237310822
5.410821643286573,2.2575880068944705
5.4509018036072145,2.6692004730494836
5.490981963927855,2.694418436846945
5.531062124248497,2.483540233308043
5.571142284569138,2.6589831136044366
5.611222444889779,2.7749319862124375
5.651302605210421,2.7547945212215432
5.691382765531062,2.8216599675701763
5.731462925851703,2.8932384015009136
5.771543086172344,2.780104416039673
5.811623246492986,2.9927239252087556
5.851703406813627,2.757704535536449
5.891783567134269,2.7381888979175186
5.9318637274549095,2.838327689596709
5.971943887775551,2.647434738836998
6.012024048096192,2.999866121132043
6.052104208416833,2.702705418829947
6.092184368737475,2.7823313022744034
6.132264529058116,2.663057529106436
6.1723446893787575,2.7628121412237814
6.212424849699398,2.6475543946222753
6.25250501002004,2.540485956524345
6.292585170340681,2.4047575962481273
6.332665330661323,2.7853627595341837
6.372745490981964,2.706820247432844
6.4128256513026045,2.5160717521414515
6.452905811623246,2.7841516027521456
6.492985971943887,2.647727936072347
6.533066132264529,2.481550892527164
6.57314629258517,2.425315971978417
6.613226452905812,2.4958161334396216
6.6533066132264524,2.612467286145228
6.693386773547094,2.752708871271003
6.733466933867735,2.299057313599081
6.773547094188377,2.5294979671952285
6.813627254509018,2.6093261459694213
6.853707414829659,2.429086007155395
6.8937875751503,2.300157937151213
6.933867735470941,2.496149945750504
6.973947895791583,2.254992478820362
7.014028056112224,2.107435632130355
7.054108216432866,2.5768920913941193
7.0941883767535066,2.291476272264804
7.134268537074148,2.542741588460544
7.174348697394789,2.26941109404947
7.214428857715431,2.3077004336524847
7.254509018036072,2.11442232712083
7.294589178356713,2.263980281432075
7.3346693386773545,2.239051670325368
7.374749498997995,2.4242242098598483
7.414829659318637,2.118738042002434
7.454909819639278,2.047437774317855
7.49498997995992,2.274419823884836
7.535070140280561,2.2146050266041213
7.575150300601202,1.9454980057155087
7.615230460921843,1.8033220087891009
7.655310621242485,2.147030655582758
7.695390781563126,2.171021193610461
7.735470941883767,1.9552079180579511
7.775551102204409,2.0330931595898987
7.8156312625250495,1.8725187229132836
7.855711422845691,2.0461667029219073
7.895791583166332,1.640887407629132
7.935871743486974,2.21125775505931
7.975951903807615,1.6911032278210678
8.016032064128256,1.8204384757478589
8.056112224448897,1.829219148536506
8.09619238476954,2.07362385703946
8.13627254509018,2.0217387444494186
8.176352705410821,1.8986553599657157
8.216432865731463,1.8573505728337418
8.256513026052104,1.893154048840953
8.296593186372744,2.1003710497741985
8.336673346693386,1.7121942662943366
8.376753507014028,1.899360847036758
8.41683366733467,1.9898603781730755
8.45691382765531,2.0432235839749966
8.496993987975952,1.8023812598981896
8.537074148296593,1.8774167672997595
8.577154308617233,2.4101904456158203
8.617234468937875,2.265715487033467
8.657314629258517,2.0759132029207605
8.697394789579159,2.2914693299360906
8.737474949899799,2.053388672880347
8.77755511022044,2.184096734419649
8.817635270541082,2.295169176754631
8.857715430861724,2.068447028348805
8.897795591182364,2.351320375792344
8.937875751503006,2.070457406481623
8.977955911823647,2.361943365333621
9.018036072144287,2.482455479706421
9.05811623246493,2.4501062775303835
9.098196392785571,2.6412857441714768
9.138276553106213,2.3482141866574
9.178356713426853,2.526119480705033
9.218436873747494,2.4580242666630965
9.258517034068136,2.555871671941621
9.298597194388778,2.464909216954659
9.338677354709418,2.346884689233281
9.37875751503006,2.651474605696738
9.418837675350701,2.9320944462629206
9.458917835671341,2.5556230656806105
9.498997995991983,2.805797832748902
9.539078156312625,2.631783873199073
9.579158316633267,2.998458774852408
9.619238476953907,3.304095626488538
9.659318637274549,2.503149466889776
9.69939879759519,3.161916083934891
9.739478957915832,2.8886244913958548
9.779559118236472,2.932113915531443
9.819639278557114,2.9821959311833206
9.859719438877756,3.1076826446317765
9.899799599198396,2.6831687848744545
9.939879759519037,3.0851387078246275
9.97995991983968,3.0511668655128728
10.02004008016032,3.081779385397995
10.06012024048096,2.8334196603223165
10.100200400801603,3.011203316245824
10.140280561122244,3.2722366250618
10.180360721442886,3.3199116721392326
10.220440881763526,3.324418497594345
10.260521042084168,3.081868335017802
10.30060120240481,3.1173026839152906
10.34068136272545,3.276653143755325
10.380761523046091,3.2512006303416525
10.420841683366733,3.380041356054327
10.460921843687375,3.474296288179806
10.501002004008015,3.3063027281817474
10.541082164328657,3.1811703235285016
10.581162324649299,3.076757698744941
10.62124248496994,3.4903650903600054
10.66132264529058,3.1852790457935507
10.701402805611222,3.231377380158478
10.741482965931864,2.9871998654748935
10.781563126252504,2.9392864140664487
10.821643286573146,3.3055457892869406
10.861723446893787,3.2775575954681377
10.901803607214429,3.1969362568727258
10.941883767535069,3.2745393065744377
10.98196392785571,3.1932312346835197
11.022044088176353,2.7556600568021397
11.062124248496994,3.2131413890140017
11.102204408817634,3.13708282418191
11.142284569138276,3.390692916086055
11.182364729458918,3.014619546734537
11.222444889779558,2.8592209898815435
11.2625250501002,2.824094689156508
11.302605210420841,3.0710598455195517
11.342685370741483,2.890833063731674
11.382765531062123,3.0020461645713095
11.422845691382765,2.836204808917132
11.462925851703407,2.773492543423223
11.503006012024048,2.685517930190863
11.543086172344688,2.790846874853332
11.58316633266533,2.7462454566306196
11.623246492985972,2.661730766692528
11.663326653306612,2.915522766043474
11.703406813627254,2.7533953518934684
11.743486973947896,2.50312722512235
11.783567134268537,2.641790133909928
11.823647294589177,2.3671080217432077
11.863727454909819,2.417175102741542
11.90380761523046,2.170529663434399
11.943887775551103,2.3342919379866136
11.983967935871743,2.189289588622119
12.024048096192384,2.3410141209171678
12.064128256513026,2.088358572934143
12.104208416833666,2.067976461915776
12.144288577154308,2.3725999522452197
12.18436873747495,2.3532990422539064
12.224448897795591,2.2707066045165085
12.264529058116231,2.025452462115845
12.304609218436873,2.2598237368890044
12.344689378757515,2.101725296482004
12.384769539078157,2.3469720461013925
12.424849699398797,2.0761638706994177
12.464929859719438,1.9504925406314657
12.50501002004008,2.1103854584037416
12.54509018036072,1.9370099876787985
12.585170340681362,1.9422894762142298
12.625250501002004,1.9955282182144487
12.665330661322646,1.664920885840898
12.705410821643286,2.0058354134108702
12.745490981963927,1.489748824706255
12.785571142284569,1.7832760556321698
12.825651302605209,1.941378473879337
12.86573146292585,1.6443548911496424
12.905811623246493,1.8312735933979494
12.945891783567134,1.800108698485328
12.985971943887774,1.9752973940468705
13.026052104208416,1.8677460223374147
13.066132264529058,1.5275406432270622
13.1062124248497,1.7540778435266005
13.14629258517034,1.3250574167411404
13.186372745490981,1.6933761485107444
13.226452905811623,1.7975284143417465
13.266533066132263,1.7467851707522126
13.306613226452905,1.7886763296489447
13.346693386773547,1.7581059292581656
13.386773547094188,1.9638815531779938
13.426853707414828,1.4214923775588624
13.46693386773547,1.451990718368958
13.507014028056112,1.5262681345185296
13.547094188376754,2.06553296523769
13.587174348697394,1.5044584567816959
13.627254509018035,1.8128585191412427
13.667334669338677,1.6088786893678766
13.707414829659317,1.6309577720008372
13.747494989979959,1.8921263494327791
13.7875751503006,1.3281225066300193
13.827655310621243,1.6739001439008032
13.867735470941883,1.4068405243255089
13.907815631262524,1.451721156681904
13.947895791583166,1.538546310987934
13.987975951903808,1.570156002800054
14.028056112224448,1.4840251033992757
14.06813627254509,1.5242640252953237
14.108216432865731,1.7657050238140817
14.148296593186371,1.8282497848442611
14.188376753507013,1.5477417959256607
14.228456913827655,1.365010357886064
14.268537074148297,1.9488702018025177
14.308617234468937,1.6514020829594642
14.348697394789578,1.738387504509576
14.38877755511022,1.7271470540413436
14.428857715430862,1.7215571558626808
14.468937875751502,1.800616521426467
14.509018036072144,1.7943818224313048
14.549098196392785,1.9472580223977334
14.589178356713425,1.6782749022475152
14.629258517034067,1.6219652121735453
14.669338677354709,1.7712019608767575
14.70941883767535,1.9099165714293833
14.74949899799599,1.6997592390106129
14.789579158316633,1.8347469452296294
14.829659318637274,1.9757639586545501
14.869739478957916,1.8235905617638593
14.909819639278556,1.8474687653020017
14.949899799599198,1.6883729241643608
14.98997995991984,1.8762696113593265
15.03006012024048,2.075122867269058
15.070140280561121,1.9151331471641613
15.110220440881763,1.9858688731257323
15.150300601202405,1.771023146030101
15.190380761523045,1.841008250584477
15.230460921843687,2.163896638124665
15.270541082164328,1.9742984718299994
15.31062124248497,1.8031639630118046
15.35070140280561,1.959665638341663
15.390781563126252,2.069630364190189
15.430861723446894,2.0135091717613296
15.470941883767534,1.9245895946792397
15.511022044088175,1.82634918633171
15.551102204408817,1.7536920962204576
15.591182364729459,1.845078754880153
15.631262525050099,2.0601689807795798
15.67134268537074,2.1747618461196487
15.711422845691382,1.9290993021745078
15.751503006012024,2.0120283777829275
15.791583166332664,1.9558739533186986
15.831663326653306,1.9804170263095826
15.871743486973948,2.1389821137414127
15.911823647294588,2.0821871171203776
15.95190380761523,2.0821498677124826
15.991983967935871,1.9175222585210634
16.03206412825651,1.939917175480047
16.072144288577153,1.9218790826335534
16.112224448897795,1.9109759826279142
16.152304609218437,1.995839080753661
16.19238476953908,2.0652407640765436
16.23246492985972,2.0306279718715974
16.27254509018036,2.0165175029133278
16.312625250501,2.21710490108268
16.352705410821642,2.0851123002144125
16.392785571142284,2.231044713224754
16.432865731462925,2.2366156145566616
16.472945891783567,2.063360132685841
16.51302605210421,1.737834890080784
16.55310621242485,1.864929038283864
16.59318637274549,1.969539515728773
16.63326653306613,2.1330368246946776
16.673346693386772,2.000976392023957
16.713426853707414,1.94920203738361
16.753507014028056,1.876080823534525
16.793587174348698,2.0096293948670074
16.83366733466934,2.0638118914955017
16.873747494989978,2.21965115046781
16.91382765531062,1.8880399056705552
16.95390781563126,2.040449846217259
16.993987975951903,2.245759148460865
17.034068136272545,1.9063111191214503
17.074148296593187,1.8500920002279693
17.11422845691383,1.9589903227623011
17.154308617234467,1.870538432701025
17.19438877755511,2.136614115334509
17.23446893787575,2.365244616324535
17.274549098196392,2.252019108984208
17.314629258517034,1.9182108348203992
17.354709418837675,2.1770450201036136
17.394789579158317,2.041987773145027
17.43486973947896,1.8511983195211863
17.474949899799597,1.7161790771036252
17.51503006012024,2.5823168744746594
17.55511022044088,2.039621358118115
17.595190380761522,1.8965085691061565
17.635270541082164,1.9316265977363534
17.675350701402806,1.9146029561454978
17.715430861723448,1.7669343439589944
17.755511022044086,1.965731394064703
17.795591182364728,2.323722756919882
17.83567134268537,2.1478991249999533
17.87575150300601,1.8775273833027721
17.915831663326653,2.004494334141483
17.955911823647295,2.062289377217573
17.995991983967937,1.8401424088524911
18.036072144288575,1.7915119938937423
18.076152304609217,1.9021336474478088
18.11623246492986,1.713208530994245
18.1563126252505,2.152253556652741
18.196392785571142,1.942994208472386
18.236472945891784,2.050379646928918
18.276553106212425,1.9121753429792376
18.316633266533067,2.0669872717232254
18.356713426853705,2.159601199034435
18.396793587174347,1.8772107388648893
18.43687374749499,2.063746399275349
18.47695390781563,1.7817169706308023
18.517034068136272,1.7139984550919083
18.557114228456914,2.0453083934487055
18.597194388777556,1.9166873667947113
18.637274549098194,2.257793964355978
18.677354709418836,1.9378547113889186
18.717434869739478,1.8934273114044478
18.75751503006012,2.1486524707387975
18.79759519038076,1.9889825584749372
18.837675350701403,2.018454430093018
18.877755511022045,2.0967023504001547
18.917835671342683,2.2935154216298184
18.957915831663325,2.326957320705911
18.997995991983966,2.118147633623009
19.03807615230461,2.342750338312226
19.07815631262525,2.3114222274312333
19.118236472945892,2.1599988460627206
19.158316633266534,1.9540457930036648
19.198396793587175,2.2054527400497124
19.238476953907814,2.0429581415424085
19.278557114228455,2.001412814450686
19.318637274549097,2.1367792581283966
19.35871743486974,2.297835472545586
19.39879759519038,2.2598113673551468
19.438877755511022,1.7822523009933877
19.478957915831664,2.213915375197234
19.519038076152302,2.273569506962758
19.559118236472944,2.1563053709171767
19.599198396793586,2.2605078162709686
19.639278557114228,2.328583599358671
19.67935871743487,2.148351837063562
19.71943887775551,2.2094581365391006
19.759519038076153,2.138163366823224
19.79959919839679,2.2447088317645654
19.839679358717433,2.369455098280421
19.879759519038075,2.241042797315487
19.919839679358716,2.0805887251100845
19.95991983967936,2.5034420959147536
20.0,2.2572984983499413
